#bedGraph section chr1:0-248956422
chr1	0	250000	nan
chr1	250000	500000	nan
chr1	500000	750000	nan
chr1	750000	1000000	1.037
chr1	1000000	1250000	1.11008
chr1	1250000	1500000	1.01494
chr1	1500000	1750000	1.01894
chr1	1750000	2000000	1.0459
chr1	2000000	2250000	0.844147
chr1	2250000	2500000	0.637898
chr1	2500000	2750000	0.457128
chr1	2750000	3000000	nan
chr1	3000000	3250000	0.516557
chr1	3250000	3500000	0.541293
chr1	3500000	3750000	0.736648
chr1	3750000	4000000	0.569064
chr1	4000000	4250000	0.425461
chr1	4250000	4500000	0.328956
chr1	4500000	4750000	0.251188
chr1	4750000	5000000	0.248054
chr1	5000000	5250000	0.305845
chr1	5250000	5500000	0.207124
chr1	5500000	5750000	0.434423
chr1	5750000	6000000	0.508714
chr1	6000000	6250000	0.88549
chr1	6250000	6500000	1.01029
chr1	6500000	6750000	0.891125
chr1	6750000	7000000	0.708809
chr1	7000000	7250000	0.489458
chr1	7250000	7500000	0.547096
chr1	7500000	7750000	0.477214
chr1	7750000	8000000	0.490701
chr1	8000000	8250000	0.613897
chr1	8250000	8500000	0.485753
chr1	8500000	8750000	0.638352
chr1	8750000	9000000	0.650994
chr1	9000000	9250000	0.723265
chr1	9250000	9500000	0.754904
chr1	9500000	9750000	0.709732
chr1	9750000	10000000	0.749074
chr1	10000000	10250000	0.821945
chr1	10250000	10500000	0.721332
chr1	10500000	10750000	0.865089
chr1	10750000	11000000	0.824838
chr1	11000000	11250000	0.824221
chr1	11250000	11500000	0.965205
chr1	11500000	11750000	0.944754
chr1	11750000	12000000	1.02338
chr1	12000000	12250000	0.920262
chr1	12250000	12500000	0.794115
chr1	12500000	12750000	0.684186
chr1	12750000	13000000	nan
chr1	13000000	13250000	nan
chr1	13250000	13500000	nan
chr1	13500000	13750000	0.578323
chr1	13750000	14000000	0.440758
chr1	14000000	14250000	0.342831
chr1	14250000	14500000	0.366461
chr1	14500000	14750000	0.390184
chr1	14750000	15000000	0.512562
chr1	15000000	15250000	0.623558
chr1	15250000	15500000	0.777479
chr1	15500000	15750000	1.11655
chr1	15750000	16000000	1.08455
chr1	16000000	16250000	1.13107
chr1	16250000	16500000	1.03027
chr1	16500000	16750000	0.976737
chr1	16750000	17000000	0.999537
chr1	17000000	17250000	0.891078
chr1	17250000	17500000	0.83518
chr1	17500000	17750000	0.709348
chr1	17750000	18000000	0.478109
chr1	18000000	18250000	0.544103
chr1	18250000	18500000	0.646985
chr1	18500000	18750000	0.592414
chr1	18750000	19000000	0.674485
chr1	19000000	19250000	0.889476
chr1	19250000	19500000	0.804097
chr1	19500000	19750000	0.715915
chr1	19750000	20000000	0.56653
chr1	20000000	20250000	0.607378
chr1	20250000	20500000	0.635884
chr1	20500000	20750000	0.650202
chr1	20750000	21000000	0.69379
chr1	21000000	21250000	0.647445
chr1	21250000	21500000	0.657667
chr1	21500000	21750000	0.704174
chr1	21750000	22000000	0.827191
chr1	22000000	22250000	0.638819
chr1	22250000	22500000	0.657103
chr1	22500000	22750000	0.629539
chr1	22750000	23000000	0.610812
chr1	23000000	23250000	0.678618
chr1	23250000	23500000	0.735734
chr1	23500000	23750000	0.923795
chr1	23750000	24000000	0.755985
chr1	24000000	24250000	0.743778
chr1	24250000	24500000	0.749735
chr1	24500000	24750000	0.664232
chr1	24750000	25000000	0.678625
chr1	25000000	25250000	0.612345
chr1	25250000	25500000	0.638132
chr1	25500000	25750000	0.77304
chr1	25750000	26000000	0.761849
chr1	26000000	26250000	0.824182
chr1	26250000	26500000	0.94356
chr1	26500000	26750000	0.939396
chr1	26750000	27000000	0.893711
chr1	27000000	27250000	0.842352
chr1	27250000	27500000	0.834256
chr1	27500000	27750000	0.805149
chr1	27750000	28000000	0.782598
chr1	28000000	28250000	0.779708
chr1	28250000	28500000	0.767314
chr1	28500000	28750000	0.772683
chr1	28750000	29000000	0.703282
chr1	29000000	29250000	0.532564
chr1	29250000	29500000	0.40573
chr1	29500000	29750000	0.332119
chr1	29750000	30000000	0.397502
chr1	30000000	30250000	0.29268
chr1	30250000	30500000	0.34637
chr1	30500000	30750000	0.383104
chr1	30750000	31000000	0.621628
chr1	31000000	31250000	0.805644
chr1	31250000	31500000	0.857536
chr1	31500000	31750000	0.928777
chr1	31750000	32000000	0.918755
chr1	32000000	32250000	0.90087
chr1	32250000	32500000	0.843068
chr1	32500000	32750000	0.848354
chr1	32750000	33000000	0.825686
chr1	33000000	33250000	0.767752
chr1	33250000	33500000	0.642409
chr1	33500000	33750000	0.358906
chr1	33750000	34000000	0.315883
chr1	34000000	34250000	0.361964
chr1	34250000	34500000	0.333413
chr1	34500000	34750000	0.344204
chr1	34750000	35000000	0.544191
chr1	35000000	35250000	0.680013
chr1	35250000	35500000	0.683156
chr1	35500000	35750000	0.74252
chr1	35750000	36000000	0.851607
chr1	36000000	36250000	0.849385
chr1	36250000	36500000	0.780703
chr1	36500000	36750000	0.425111
chr1	36750000	37000000	0.583106
chr1	37000000	37250000	0.516628
chr1	37250000	37500000	0.536795
chr1	37500000	37750000	0.763703
chr1	37750000	38000000	0.682677
chr1	38000000	38250000	0.531302
chr1	38250000	38500000	0.632217
chr1	38500000	38750000	0.459491
chr1	38750000	39000000	0.510634
chr1	39000000	39250000	0.676119
chr1	39250000	39500000	0.746715
chr1	39500000	39750000	0.756989
chr1	39750000	40000000	0.897151
chr1	40000000	40250000	0.766709
chr1	40250000	40500000	0.751612
chr1	40500000	40750000	0.820118
chr1	40750000	41000000	0.941674
chr1	41000000	41250000	0.667612
chr1	41250000	41500000	0.746647
chr1	41500000	41750000	0.549136
chr1	41750000	42000000	0.627336
chr1	42000000	42250000	0.455819
chr1	42250000	42500000	0.595159
chr1	42500000	42750000	0.667422
chr1	42750000	43000000	0.909338
chr1	43000000	43250000	0.952785
chr1	43250000	43500000	0.996762
chr1	43500000	43750000	1.09485
chr1	43750000	44000000	1.05387
chr1	44000000	44250000	0.883636
chr1	44250000	44500000	1.07836
chr1	44500000	44750000	0.965555
chr1	44750000	45000000	0.882914
chr1	45000000	45250000	0.860848
chr1	45250000	45500000	0.862062
chr1	45500000	45750000	0.990885
chr1	45750000	46000000	0.960604
chr1	46000000	46250000	0.978244
chr1	46250000	46500000	1.20165
chr1	46500000	46750000	0.979814
chr1	46750000	47000000	0.576604
chr1	47000000	47250000	0.613901
chr1	47250000	47500000	0.573603
chr1	47500000	47750000	0.360768
chr1	47750000	48000000	0.233524
chr1	48000000	48250000	-0.0219851
chr1	48250000	48500000	-0.250622
chr1	48500000	48750000	-0.159738
chr1	48750000	49000000	-0.203019
chr1	49000000	49250000	-0.321117
chr1	49250000	49500000	-0.307809
chr1	49500000	49750000	-0.31196
chr1	49750000	50000000	-0.305806
chr1	50000000	50250000	-0.170277
chr1	50250000	50500000	-0.13239
chr1	50500000	50750000	-0.0237118
chr1	50750000	51000000	-0.0463747
chr1	51000000	51250000	-0.0802476
chr1	51250000	51500000	0.29131
chr1	51500000	51750000	0.482975
chr1	51750000	52000000	0.688152
chr1	52000000	52250000	0.819764
chr1	52250000	52500000	0.847105
chr1	52500000	52750000	0.846406
chr1	52750000	53000000	0.725338
chr1	53000000	53250000	0.848284
chr1	53250000	53500000	1.06306
chr1	53500000	53750000	1.04521
chr1	53750000	54000000	0.819911
chr1	54000000	54250000	0.643233
chr1	54250000	54500000	0.809256
chr1	54500000	54750000	0.553051
chr1	54750000	55000000	0.587924
chr1	55000000	55250000	0.21199
chr1	55250000	55500000	-0.227992
chr1	55500000	55750000	-0.321837
chr1	55750000	56000000	-0.328943
chr1	56000000	56250000	-0.346063
chr1	56250000	56500000	-0.188603
chr1	56500000	56750000	-0.223043
chr1	56750000	57000000	-0.331583
chr1	57000000	57250000	-0.2547
chr1	57250000	57500000	-0.229238
chr1	57500000	57750000	-0.236109
chr1	57750000	58000000	-0.22302
chr1	58000000	58250000	-0.179142
chr1	58250000	58500000	-0.136014
chr1	58500000	58750000	-0.11332
chr1	58750000	59000000	-0.124697
chr1	59000000	59250000	-0.0982172
chr1	59250000	59500000	-0.267726
chr1	59500000	59750000	-0.280206
chr1	59750000	60000000	-0.409413
chr1	60000000	60250000	-0.509471
chr1	60250000	60500000	-0.560867
chr1	60500000	60750000	-0.588372
chr1	60750000	61000000	-0.358502
chr1	61000000	61250000	-0.256903
chr1	61250000	61500000	-0.298617
chr1	61500000	61750000	-0.17085
chr1	61750000	62000000	-0.0048622
chr1	62000000	62250000	0.384023
chr1	62250000	62500000	0.552793
chr1	62500000	62750000	0.47912
chr1	62750000	63000000	0.263103
chr1	63000000	63250000	0.346721
chr1	63250000	63500000	0.375576
chr1	63500000	63750000	0.0561275
chr1	63750000	64000000	0.104626
chr1	64000000	64250000	-0.114156
chr1	64250000	64500000	0.0906319
chr1	64500000	64750000	0.159082
chr1	64750000	65000000	-0.0124125
chr1	65000000	65250000	-0.136212
chr1	65250000	65500000	-0.363627
chr1	65500000	65750000	-0.548553
chr1	65750000	66000000	-0.634062
chr1	66000000	66250000	-0.636694
chr1	66250000	66500000	-0.49218
chr1	66500000	66750000	-0.546365
chr1	66750000	67000000	-0.530815
chr1	67000000	67250000	-0.345934
chr1	67250000	67500000	-0.00404647
chr1	67500000	67750000	-0.15766
chr1	67750000	68000000	-0.364521
chr1	68000000	68250000	-0.413893
chr1	68250000	68500000	-0.463937
chr1	68500000	68750000	-0.576484
chr1	68750000	69000000	-0.595909
chr1	69000000	69250000	-0.528602
chr1	69250000	69500000	-0.589189
chr1	69500000	69750000	-0.600496
chr1	69750000	70000000	-0.620664
chr1	70000000	70250000	-0.452065
chr1	70250000	70500000	-0.182225
chr1	70500000	70750000	-0.489801
chr1	70750000	71000000	-0.641678
chr1	71000000	71250000	-0.517837
chr1	71250000	71500000	-0.59448
chr1	71500000	71750000	-0.536303
chr1	71750000	72000000	-0.51136
chr1	72000000	72250000	-0.553066
chr1	72250000	72500000	-0.554947
chr1	72500000	72750000	-0.491618
chr1	72750000	73000000	-0.523934
chr1	73000000	73250000	-0.491614
chr1	73250000	73500000	-0.539576
chr1	73500000	73750000	-0.545461
chr1	73750000	74000000	-0.50612
chr1	74000000	74250000	-0.538482
chr1	74250000	74500000	-0.540132
chr1	74500000	74750000	-0.499921
chr1	74750000	75000000	-0.545895
chr1	75000000	75250000	-0.491014
chr1	75250000	75500000	-0.581537
chr1	75500000	75750000	-0.471075
chr1	75750000	76000000	-0.325315
chr1	76000000	76250000	-0.238622
chr1	76250000	76500000	-0.339622
chr1	76500000	76750000	-0.38062
chr1	76750000	77000000	-0.334896
chr1	77000000	77250000	-0.274805
chr1	77250000	77500000	-0.222489
chr1	77500000	77750000	-0.00920199
chr1	77750000	78000000	-0.0506428
chr1	78000000	78250000	-0.404098
chr1	78250000	78500000	-0.621316
chr1	78500000	78750000	-0.534942
chr1	78750000	79000000	-0.544896
chr1	79000000	79250000	-0.521351
chr1	79250000	79500000	-0.488724
chr1	79500000	79750000	-0.522246
chr1	79750000	80000000	-0.541767
chr1	80000000	80250000	-0.490107
chr1	80250000	80500000	-0.549276
chr1	80500000	80750000	-0.526032
chr1	80750000	81000000	-0.458648
chr1	81000000	81250000	-0.331945
chr1	81250000	81500000	-0.162492
chr1	81500000	81750000	-0.12633
